"","Differentiated-2","Differentiated_1","Intermediate-3","Intermediate-2","Intermediate-1","Neuroendocrine"
"AHR",0.110971468734749,0.019440192087671,-0.0462385369981155,0.015063030185254,0.00471802379397132,0.034732419159763
"AIRE",-0.0152611565504257,0.0291185985327584,-0.0514674360371832,0.0607239040062678,-0.00169114110043114,-0.0143209747338292
"ALX1",-0.00101402236197721,-0.0141441928190887,-0.0251127512324364,-0.0166606998405237,-0.00277414886468677,-0.0486049445774588
"AR",-0.0019549238390334,0.0472477429444442,0.0146403374097808,0.0274269907603641,0.0295013599287556,-0.0470153502672896
"TFAP2B",0.0172600373397224,0.0112875509852073,-0.00298146956032572,-0.000868482971654698,0.0281000340506628,-0.0323624306182975
"ARI5B",0.021098725564339,-0.0195933244881502,-0.0381118664687154,0.0191943949627227,-0.000721498674510002,-0.00141874746683393
"ASCL1",0.0134998560471675,0.0220357258336692,-0.0363202183599663,0.0092894787592485,0.0108228931728738,-0.024267244858398
"ATF2",0.0401012889436334,0.02578062521325,-0.0666077770612327,-0.00630942607918825,0.00172626723563821,0.0584004006415941
"ATF3",0.0163050521256293,-0.0278327017588387,0.00243695882978808,-0.037391094746361,0.0118692388165971,0.0122096522240665
"ATF6A",0.0251622351951522,0.0557037181855524,-0.00866257518345531,0.0147188489246704,0.00973520475274942,-0.0283594254673546
"BACH1",0.00806481552255326,-0.00892423746218025,-0.00988670506864272,-0.0168043697150117,-0.0324021189514902,-0.0238323159880177
"BATF3",-0.0201098135270004,-0.0121803133063608,0.03114533860726,-0.0230872224774743,-0.0037268873291812,0.00205059271552683
"BATF",0.0659459565017816,0.0613207400851677,-0.0130161686763842,-0.0207669913878296,-0.0148082295945831,-0.030613850391126
"BC11A",-0.0107214433546464,-0.0129943043124336,-0.000148677482173062,-0.0149821431381658,-0.0188250176354451,-0.00597055251588842
"BCL6",0.00788742545247596,0.00339937846233816,0.00992579838571256,-0.0169411662241467,0.0109706451081849,-0.0238317569159032
"BHA15",0.031518224582203,0.0540272808254742,-0.00844825686230356,-0.0161521166841899,0.0193316998431931,0.0282158853947198
"BHE40",-0.0437832494193163,-0.0338005705085011,0.0328226639938218,-0.0346980963649243,0.0342934396331796,0.0654992697360359
"BMAL1",0.0105134983702724,0.015792427122335,0.00996601018745503,0.0216565000731137,-0.0227914119485399,0.029907695493789
"BRAC",-0.037685323797584,0.0122166266973077,0.00439190329439968,0.0259693649467768,-0.00074691749431678,-0.000831517337537556
"CDX1",-0.00199305126065902,0.0318664386542169,-0.0351258138702016,0.0450766911220623,0.0025844916392997,-0.0501821524350939
"CDX2",0.0124084671041001,0.031246198220414,-0.0491926555858264,-0.00047934926316462,0.0136098656800217,-0.0597085539992067
"CEBPD",0.0258061131701623,0.010977041229882,-0.0507421767415393,0.0349596577773131,0.0387322114420729,-0.0367832434184727
"CEBPE",-0.0335677635410354,0.0654565535779206,0.0120543584587236,0.0155347390662826,-0.0469810189999068,0.00883202637079682
"CLOCK",0.0232000177166711,-0.0114589198103603,-0.0247111202808074,-0.0011555017457645,-0.000211098656087852,-0.043166026491715
"COE1",-0.0635610257756259,-0.037832021206058,-0.0138727519273732,-0.0553022461907208,0.0559645515096759,-0.0409528718976752
"COT1",-0.00434031736743157,-0.00869808984230266,-0.0131516571462955,-0.0119980393938999,-0.0236800346580495,0.0244692697481861
"COT2",0.0204128881613421,0.0154963903525408,-0.0134062911378604,-0.0171230752473443,0.0230745409957509,-0.00313639697949024
"CREM",0.00836468599708173,0.0334655242932631,0.0243566997544476,0.0393740935560809,0.0155491886984398,0.000871390488725297
"CRX",-0.0208824975894792,-0.00371906209025314,-0.0283770782978799,0.0682913391226431,-0.00311511928631029,0.0527477367653446
"CUX1",-0.0768564587839782,-0.0456968036903682,-0.0939853351850087,0.0146574646321808,-0.0523958686223471,0.0365483474288283
"DBP",0.0764100186562832,0.0904234046416552,-0.0139728854062823,-0.0508786264506338,0.0218713039616553,-0.0219339256607635
"DLX3",0.0571492782344411,0.0185074647513458,0.0205781615558563,0.0105895554395997,0.0787906390198369,-0.0377592604035413
"DUX4",-0.00884912572668596,-0.0349597782235943,-0.0405159118127276,-0.0239956466925202,-0.0034135932689464,0.0389585014171155
"E2F2",0.0242734870107883,-0.00149829519831855,-0.0368646347183172,0.0369179461729265,0.0180062215391538,-0.0201336220084111
"E2F3",0.0278532265482665,0.000155829782671756,-0.0167892218817986,0.0259890536897083,0.0165930392102547,0.0123824576542743
"E2F5",-0.0609175427726659,0.0186333618646757,-0.0199032282332425,-0.0153902945332795,-0.0571130061812619,0.0514702668074116
"E2F6",-0.0245855555610758,0.00294842543490786,-0.00169056721423615,-0.000448492936018532,0.0176197760439087,-0.0143019191297472
"ELF5",-0.0091111768603965,-0.0133378055579926,0.0110377550274097,-0.0133487158163895,-0.00261591762443049,0.00690621729334445
"ERG",-0.0261562171967634,0.0040496751658841,-0.0161651683248134,-0.000548742402551348,0.0193302061333648,0.00381266966465543
"ERR1",0.030223953682553,0.0135797797907482,-0.0162756304071038,-0.0150449455982051,-0.0430033743643031,0.0107370918868648
"ERR2",-0.0421058187879894,-0.0698382566949117,0.0294058400082831,0.00661789047129561,-0.0338206392889471,0.0917707674613946
"ERR3",-0.0511758152052661,-0.00832305203849988,0.015078820386671,-0.00273163370109203,0.0125255071008953,0.01522889585965
"ESR1",-0.00624973518249478,-0.00734832662281834,-0.0753685272101912,-0.00925770142070687,0.0110101064328788,0.00195490693393925
"ESR2",-0.00155805652209365,0.000313666751473819,0.0347339646710473,-0.00766307349826081,-0.0230235809383194,0.00291611294142626
"ETS1",0.0103000107340529,-0.00140613606263222,0.0118211544692377,0.0194343428147473,-0.0200448528740081,0.00455848452414485
"ETS2",-0.00324273599805595,-0.00430748691076684,0.0191047682729138,0.00808091197826773,-0.0166970701253084,0.0198454035204118
"ETV2",0.0317179512297478,0.0182762852039257,0.00748906298838355,0.0165651579943019,0.00403211027308007,-0.00418006477742098
"ETV4",0.0423607701467975,0.0369485371577273,-0.0193620470360403,-0.00972062630590053,-0.0237272436376889,-0.0288771484554201
"ETV5",0.0295796504335714,-0.00316093149874141,-0.00567644036933317,0.0158022857126355,0.0237893359011404,0.0247677206718291
"EVI1",-0.0184698426508779,0.0129485698087879,-0.00799806069023749,-0.0278188013186093,-0.0631397626992026,-0.00271200651866346
"FEV",-0.000576521787406363,-0.0121576644252644,-0.0286920833394016,-0.0265941446084466,0.0181580648536801,0.02355583040815
"FEZF1",-0.0598568857646799,-0.0106696943435881,0.0215996651246387,-0.0267820775770868,-0.0165066643367495,0.00326444456907729
"FLI1",-0.017745128332181,-0.0145204550523584,-0.00041524416769567,-0.0256428312205909,0.0154281158398217,-0.0198826953380688
"FOXC1",0.00936337475756419,0.0175588797401844,-0.0131710373607358,0.0338300101248443,0.0338299857665076,-0.0242848503000902
"FOXH1",-0.0675827855533439,0.017003142782254,0.026790817451124,0.029736652894422,-0.0195255731744401,-0.039516686901034
"FOXI1",-0.00550311095707472,0.0147347881578737,0.0253042435515398,-0.0214298332353247,-0.00267696058311545,-0.0029740464346754
"FOXJ2",-0.0231771589467094,0.00212595211083187,0.0196165945016025,0.0159820190282137,0.0143853836363283,-0.0101241867811309
"FOXJ3",0.0272027564340956,0.0429926648135246,-0.0128250030337781,0.0234025180153854,-0.0382209361821521,0.00575987694484959
"FOXK1",0.0140348744273215,-0.00410877952870767,0.00953272760512787,0.00603017447170449,-0.0264941777692328,0.0346572955876226
"FOXO1",-0.0313466474879282,0.013963268748785,-0.0129244868960815,-0.0015309848430986,-0.00410764503823954,0.0171480294459068
"FOXO4",0.0441004785374599,0.00438564385127734,0.00433524551697172,-6.78008831212975e-05,-0.00610900788792971,0.00521444276184858
"FOXP1",-0.0281766478973695,-0.0222988650083074,-0.0292104722693337,0.00145770376866871,-0.00112978880423616,-0.0267186559561884
"FOXQ1",-0.0193701391804624,0.0272797444556877,-0.00611412753119503,0.0139595265292439,-0.0183157538310994,-0.0116223680363112
"GATA3",-0.0265060606069225,-0.00193268431365536,0.039492130243627,-0.014949642513803,0.00961098629038015,0.00339772911214861
"NR3C1",-0.0179890837273381,0.0253453908375154,0.0116419606540162,0.0270780307170194,0.00918002328231334,-0.00723431573272206
"GFI1B",-0.0259212611786695,-0.0462548944415863,0.00905958678550362,0.0205729017298227,-0.0290763216501734,0.00100093913741896
"GFI1",0.014046607736933,0.00931467308434798,-0.0023495675305343,-0.0702428475791376,0.0136782814021945,-0.0103798557705673
"GLI3",-0.00523085032249991,0.0124194696454103,0.0454949847906466,-0.00954989324666529,-0.00579030857373225,0.0377052063752152
"GRHL2",0.322413458173299,0.286845349566407,-0.049631560295205,0.0112335170623777,0.014538551347757,-0.177838736183132
"HEN1",0.0489505350150385,0.0314319840898779,0.00671076370208195,0.00754547043258683,0.0170291826007945,-0.0390765533138334
"HIC1",0.0531919743220159,0.0219830012944952,0.0357106863321875,0.0459509331114964,0.0133947683439039,-0.0395691783738548
"HIF1A",-0.0160281103439874,-0.0185080763477348,0.016199665430833,-0.0641265588872327,-0.0387134584082708,0.13801252176381
"HINFP",0.02707878602366,0.105528325995202,-0.113163715940197,0.0160979850233501,0.0187390677971452,0.0215040182229929
"HLF",0.0671562004048396,0.0274333227197179,-0.0028202414590138,0.0191653485762361,0.0318274680162215,-0.0208319396863598
"HNF6",-0.0720869834513022,0.0117987898541334,0.0110705820432317,-0.00701413495958883,0.0231574669707119,0.0035982980362845
"HSF1",-0.0546306951614509,-0.028346437211743,0.0301598853512198,-0.0329369820537394,0.0163187856341178,0.0174770272508031
"HSF2",0.0279173862796711,-0.0290687238470874,-0.0132432885002386,0.0270046925106828,-0.0532865508712001,0.0210727158264388
"HTF4",-0.00606706514533452,-0.00249114459548589,-0.0195406011483741,0.00316118125028279,0.00462210963775393,0.00275074108194566
"HXA10",-0.0336474210520795,0.0465854633027648,-0.0124275061594996,-0.0083175942331939,0.0275380484007729,-0.0228311428221412
"HXA13",0.0246483197968919,0.00760125304362402,-0.020972859550435,8.53912973969594e-05,0.00437022482073091,0.0541865084219458
"HXA1",-0.0306904057627431,-0.0262871128458452,-0.00142266027388483,0.0208127238095878,-0.00171815171621878,-0.0268684450166046
"HXA9",0.0326149299291411,0.061024260110994,-0.0403019323831045,-0.0174410047896483,0.0678457840923981,-0.0529852644591235
"HXB13",0.0309131072964541,0.0444928241315769,0.0210887504356448,0.0217036516735995,0.062766943764313,-0.130862437523032
"HXB4",0.0266158295965712,0.0209046756731526,0.0159511674528062,0.0415711556098333,-0.0253261209044013,-0.0443298100005547
"HXC9",0.00807139934431373,-0.04634784325728,-0.0459934207333884,-0.00522616821976933,0.0563662273418476,-0.0118819009872031
"IKZF1",-0.0237037829021595,0.004558430009877,0.0134582903874524,-0.0011530490817827,-0.00517976697814449,0.00965749614108893
"INSM1",0.0186309200878816,-0.0148125915853378,-0.0512207840495253,-0.0154704733531637,0.00719470165594628,0.0144904032427325
"IRF3",-0.0194121838767625,-0.00723882448589955,0.0272865493403346,-0.00184195316399521,0.00518975083628958,0.0134034206147087
"IRF7",0.0178454335945064,-0.00213061652561706,-0.022273785734925,-0.00772996206780654,-0.0113476730000059,-0.00741790017083687
"IRF9",0.0299129327067099,0.0363120391007505,-0.0385217400714465,0.0154906391465755,0.0155240615792862,6.09799396070526e-05
"ISL1",-0.0180162957239058,-0.0166422933278611,-0.0273295728913627,0.0167461053086237,0.0462380690943701,-0.0548464706279645
"KAISO",-0.0371027528181993,-0.028034066509129,-0.0282025431594799,-0.0180201631557067,-0.00890960201365566,0.0207478564063234
"KLF8",-0.010819347554769,0.011574941779308,0.0071381940677811,0.00425291341754493,0.0126443524093369,0.0028752487592431
"LEF1",0.0105109708900788,0.0159124547315618,-0.000814144771689217,-0.0022494553364849,-0.0134422290975581,0.00192362010677341
"LHX2",0.0191090230243931,0.0508354529320167,-0.0182739539772365,0.0433814321952261,0.0519324424591706,-0.0658171068543037
"LHX3",-0.0135845360125745,0.0179255353681613,-0.000747911965927382,0.044730196518551,0.0250524029989524,-0.0218093196097369
"LYL1",-0.0149797691259847,-0.00962049084396613,0.00282381702251826,-0.0261762445203998,-0.00898714990266031,0.00212079567618586
"MAFB",0.0331543706164265,0.00153740753519523,0.0151040290542816,-0.0102254005035812,0.00434007758161293,-0.0222614314062794
"MAFF",-0.00557185368918473,-0.0277815090590261,2.82292269257191e-05,0.00266179561090167,0.010888637677488,0.0240593416157052
"MAF",-0.0163550234272037,-0.0280657858417702,0.00273063244815531,-0.0343355319668187,-0.0271970469479137,0.0435256534751373
"MAX",-0.0141390527484545,-0.0168851765738224,-0.0099895024592846,0.0700511182188231,-0.05389961469374,0.000729183357541305
"MBD2",-0.0173203349823207,0.0196771718249617,0.0122062654200615,0.00167774665694621,0.00814328039603663,0.0180522855389553
"MECP2",0.00753415781780115,0.033027321427206,-0.0247298855196267,0.0147814599952386,0.0236827968025499,-0.00096289541621883
"MEIS1",-0.0153817763055836,0.00305460924889771,0.00603942854583604,-0.0237447812687798,-0.049195448437764,-0.0691398766534218
"MEIS2",-0.0333886321434756,-0.0668050659099294,0.00766849843803102,-0.0323477798491328,-0.0176152460656952,-0.0275660733045536
"MTF1",0.0263180584233294,0.0399602313770706,0.00308456536464899,-0.0402802650484037,0.00152207151044408,0.0241542646177499
"MXI1",0.0370804174680064,0.00360377363097552,-0.0055917176285057,-0.0110524821183034,0.0276562302766336,-0.00554434028998183
"MYB",0.0468856190762711,0.00257604377488711,-0.0240352117346766,-0.0447064181118911,-0.00602108802458599,-0.0192066971296469
"MYCN",0.0342271851662835,0.0242795941526652,-0.0231196741744852,-0.0355786055830699,-0.0521521889618463,-0.00954886216717218
"MYC",-0.0524772537909959,-0.0227547519065711,0.0144911562743202,-0.0418096584738154,0.0172340320803074,0.0302047470587623
"MYF6",-0.0138638144886695,-0.0320790187514022,0.0423128822610094,0.0239563443584323,0.00238930664727494,0.0453717299382245
"MZF1",0.028091828411959,0.00534039506482025,0.0181504589499034,-0.0268456574355709,-0.00432860390231184,-0.0039078791544336
"NF2L1",0.0205796469337408,0.0355955642066227,-0.00209496801790628,-0.00293809694803099,-0.010015596790482,-0.0429117586436727
"NFAC1",-0.0289730261520739,-0.00981241158109687,0.00978805549981382,0.0379486164108853,-0.0092419141874606,0.0217211366235173
"NFAC2",0.0241432736570265,-0.0080691012385368,-0.0150975775175246,-0.0478269624127083,-0.0307871041394624,0.0179846659134028
"NFAC3",0.034796078935405,0.0551755822553775,0.0128839681536896,0.0244781765889698,0.012201769781796,-0.015846996995531
"NFAC4",-0.00652411190290842,-0.00400788947624851,0.0381793779042372,0.0449558264225597,0.015774552157525,0.0158593294970406
"NFIA",-0.0369823730799398,-0.12212280794984,0.0138022142787593,-0.0903850802581874,-0.0830819060016169,0.127361657322415
"NFIC",0.0561740427881811,-0.0514237309980117,0.000654113559465636,-0.0339817265701615,-0.00375183084401232,-0.00321127664347455
"NKX21",0.007498358475774,0.0040883051979294,0.022499436936956,0.024931049905443,0.0193274188821768,-0.0633788683771265
"NKX25",-0.0140878269500647,-0.010738879529,-0.00485347328002497,-0.00578705737901931,-0.00957618119215686,-0.00623017536061264
"NKX28",0.00356005943940881,-0.0359046334582495,-0.0182047220997451,0.00540445066278905,0.0541112936166589,-0.0128600022072032
"NKX31",-0.0230942049379881,0.0177357676728224,0.0084056362493984,0.0224427028088057,-0.0355293544708559,-0.00787517896159227
"NKX32",0.016149076463467,-0.00793554704773085,-0.0409200661608783,0.0554959042970599,0.0505855884054028,-0.0155166962920067
"NKX61",-0.0512986905422292,-0.0296208255179618,0.0113850509822431,-0.0140659343920732,-0.00365313356615953,0.0152966618653692
"NOBOX",0.0180385476155554,-0.0253661045947928,0.0056008514092248,-0.00432938228787365,0.0298969030743259,-0.0203551595851379
"NR1D1",0.0531884129998448,0.0167233450761142,-0.0286660282463073,0.0123361767834399,0.0183427231740873,-0.0331811704102196
"NR1H3",-0.0271616117233423,0.014230893618732,0.0110499876647829,0.0524536549627479,0.0107490649516997,0.00441306384015841
"NR1H4",-0.0184057367151582,0.00496210236121523,0.0144574425152569,0.0229279557791634,0.015885579801928,-0.0170959334645263
"NR1I2",0.0479343754451396,0.00193626438552532,-0.00457061827676501,0.0266306105092977,0.00699046540084898,0.0313758036041676
"NR1I3",0.052223339358416,-0.0166320252777235,0.02531957171453,-0.0121473126973161,-0.0626363325744311,-0.0336146021398918
"NR2C1",-0.0438164260058075,-0.0201958737471663,-0.0138370840468406,0.0013416280985484,0.00563481964248408,0.0349475140772676
"NR2C2",0.0306775105997444,-0.00694328057256989,-0.0100900290821207,-0.00537076648672973,-0.0085167338833412,0.0572152837909021
"NR2E3",0.00807855758969412,0.0370493697465559,-0.00903515585665888,0.00775673734352998,-0.0366408555475056,0.00438440047053324
"NR4A1",0.0219211108499526,0.0583966668980561,0.00786742699919693,0.0225514492402037,0.0116972704426011,-0.0302958985014905
"NR4A2",0.00429886332397129,-0.000177806100381817,-0.00381651851423711,-0.0385050791020884,0.0150836455489421,-0.0337807534509841
"NR5A2",-0.0574274735093053,-0.0214871447965052,0.0239184502179729,-0.0427302878031016,-0.0498295575289098,0.0818800309779969
"NR6A1",0.0127487519612277,0.0302333319542256,-0.0474192620077815,-0.00545720174067628,0.00203004618694352,-0.0132327039850886
"NRF1",-0.0419810054227388,-0.00468324496927824,0.030866535027716,-0.00276229190516145,-0.0161000859153493,0.00930556257163146
"OLIG2",-0.0638608604382278,-0.0334677080218024,0.019147211414609,-0.0250487696372515,-0.0202604168271519,0.011280419298327
"OSR2",-0.060213080469123,-0.0145887957801793,0.00666419127661164,0.00170971433909936,0.0206692381575311,0.00310050367231091
"OTX2",-0.00341812180922878,-0.0264563838488292,-0.00700767077243243,-0.0492939027413338,0.050388204046619,-0.0349526138289286
"OVOL1",0.0397854415434099,0.0283464539343809,-0.00386449892609892,0.0308579747828495,0.0193844496059221,-0.00722003210486997
"OZF",0.00183192343662148,0.0102945525385969,-0.0236125665554402,0.0377312202520769,0.000987846651703139,0.0249731385100512
"P53",0.0280712661910927,0.0348493925540425,0.0253626936749108,0.0253739849322546,0.034436770727522,-0.0457493479960342
"P63",0.0530233477932422,0.0309072939854984,0.0140603806641298,0.0462890438652732,0.0530617884744564,0.018345839767049
"P73",0.0129684263639949,0.00753058413066777,-0.0344346860725999,-0.0181590538419991,-0.00561323709346892,0.0171410374145349
"PAX5",0.0158456444264173,0.0172811340238265,0.0136609486100999,-0.000559120795562807,0.0334790845764645,0.0145089391806579
"PAX6",0.0224690216351979,0.00922030202550678,-0.0371104147355653,0.0316174221834406,0.0321370869297984,-0.0372275972978102
"PBX1",0.00646121477083728,-0.0139448755592617,-0.00255511347504013,-0.0290830813677722,0.0308091343392611,0.0303707090772827
"PBX2",-0.0245438183588438,0.00462282012192485,-0.00986022844533726,0.0130272976705203,-0.0218085496266119,-0.0065727079330885
"PDX1",-0.000441911567920399,0.0218380085332396,0.00978116100660122,-0.00970111138468987,0.00870264153480048,0.0358824909302113
"PEBB",0.0508086626756539,-0.0111460533442391,0.0241221857211436,0.00803771679004497,-0.0462639340167716,0.00343526052859247
"PIT1",-0.00745278650070205,0.0192611759181114,-0.00729353275784194,-0.0116128849721282,-0.0111822455431873,0.0239020375654891
"PO2F1",-0.040481485004997,-0.0202835424639063,0.00476514411471606,-0.0132612504336397,-0.012065001779069,0.0393433920780275
"PO2F2",-0.0640350827021479,-0.0362361014710092,-0.0295809076915262,0.0276168554785174,-0.00802713358086926,0.0369959043924851
"PO3F1",-0.0666413763955299,-0.0617843234787615,0.0169448493724757,-0.0166704253571035,0.00988014534409778,-0.00500630974707426
"PO3F2",0.0194126767018123,-0.0476421377759749,-0.00782160127782094,0.0196540371513695,0.0190876812449662,-0.0126329349314685
"PRD14",0.0378111877883534,-0.0109800824691415,-0.0207027490674009,-0.0145916581134626,0.0120693494529742,0.043202671979129
"PRDM1",0.00374568436719965,-0.0287030536873933,-0.00749090089165909,-0.00171609882411014,-0.00892002419492256,0.0372445914059499
