"","Differentiated-2","Differentiated_1","Intermediate-3","Intermediate-2","Intermediate-1","Neuroendocrine"
"PRDM6",0.0166801688249093,-0.0255742527662654,-0.026266542085964,-0.0263253935814009,-0.00724486912261121,0.0262656677679681
"PGR",0.0161299242021391,-0.00849084980259933,0.0149645869242324,-0.0287853709878501,0.0154008640683707,0.00372945810208564
"PRRX2",0.0140737379921235,0.0117160466961644,0.0202069035675674,0.0143875975859712,-0.00610121386773672,-0.0492548925986479
"PTF1A",-0.0101036848248012,-0.0197273125737971,-0.00510773020095845,-0.0189694792518555,0.0123211279024488,0.0100498280411724
"RARA",-0.00573163745434133,-0.00452113829882069,0.0109822480250376,0.0255309585764363,-0.0104281168626497,-0.0203679328568917
"RARG",-0.00370864658523002,0.0188350475605429,0.0238746929052305,0.00804215128628413,-0.00361396514980041,-0.00501076864585037
"RELB",-0.00778704747391238,-0.036827502247632,0.0470455264469032,-0.0200702785312069,-0.0333065591617696,0.0117652375311189
"REL",0.0124092975364027,-0.0175738823882032,-0.0244863291894124,-0.00521142406742323,0.00960963490796492,0.0181311089511034
"REST",0.0241461399141048,0.00120045685714614,-0.0167146426767723,0.0192370686814724,0.0163293242128561,0.00536038207510401
"RFX1",-0.0377219960466482,-0.0130148987339661,0.0224751453325089,-0.0328232791392696,7.82401146413296e-05,0.0247175621455588
"RFX2",-0.0655484459208792,-0.0278067260006876,-0.0151132933850054,-0.0019662447511038,0.0239038025460867,-0.0254916220157585
"RFX3",0.026770026075154,0.0200637780435925,0.00817536122044828,0.0645406008670909,0.0438234552393196,-0.0819435444258627
"RFX5",-0.0117181516261927,0.055463895112011,-0.0117748331035621,0.0748012547754435,0.0558232736256004,-0.0956667626493655
"RORA",0.029011480933889,0.0117216575194372,0.0213581436681436,0.0165679765217585,-0.0351236907340265,-0.00579928993336901
"RORG",-0.0110707397508243,0.0135096268479129,-0.0345046825178244,0.0545932312033265,-0.0203200918134582,-0.0124224895008186
"RUNX2",0.0192544034485129,0.0081361244719325,-0.0220825782636405,-0.0128216635017555,-0.020303423222407,-0.0114376582093695
"RXRA",-0.0197116178494749,-0.0142387326230672,-0.0161407590956569,-0.0099929944610071,0.00414786389285882,-0.012594757117219
"RXRB",0.0109790397164859,0.0243316022396166,-0.0201422134164472,-0.00550483184283735,0.0231263404463508,-0.0286820226694349
"RXRG",0.0434133378514421,0.038209154623526,0.00182874000209244,0.0105815610308247,0.00946511556063747,-0.0560078128432122
"SALL4",0.0011732597291861,-0.00644951978707538,0.0101582418474502,-0.0080680522451031,0.00538452168239709,0.0147961205479185
"SMAD2",-0.0544667353851914,-0.0172080284444823,-0.0342072361254554,0.0259553348507603,-0.0112159581704581,-0.0225738081045989
"SMAD3",-0.00636826227158936,-0.00267639544770951,4.57813905543423e-05,0.0140215705301164,-0.00491224611227585,-0.00927440717152857
"SMAD4",-0.0219722268770046,-0.0274299175057245,0.0454932557647587,-0.0474603282594678,0.0235857872151384,0.0714144673490673
"SMCA1",0.031415299577657,-0.0198893145292065,0.0115974981717247,0.0270204929046917,0.0111568549322587,0.0229230044063868
"SMCA5",0.0197393719455123,0.00947426848123313,-0.0223071641599962,-0.0234981129476521,-0.00195951019115451,-0.00238702871167061
"SNAI1",0.0118606359872326,0.0170949418158434,0.034152576731974,0.0119143553312772,0.0519724169208006,-0.0321041325762902
"SNAI2",0.00804800342664143,0.0763891073228592,0.0135782823291825,0.0264791234821099,-0.00118120092694762,-0.0598825749268476
"SOX10",0.0324487673360544,0.0109911613407755,0.02062060237426,-0.0113177786709397,0.0124278600919486,-0.0181744267876797
"SOX17",-0.0100319818673737,0.0198571393640603,-0.0336711136232081,0.0324274557543904,0.00798484132073617,0.00367379674262729
"SOX3",0.0343406281658974,0.0224256817114189,-0.0435820680237397,0.0254285820111776,-0.00928308254117278,0.033277248248886
"SOX5",-0.00688126018702086,-0.00401632126802108,0.0090874744163181,0.0571123847406308,-0.0143749103150814,-0.00698045759948856
"SOX9",-0.00458933228755425,-0.00492984585081074,0.028109159740059,0.0316366024686523,0.0116115400967035,0.00603955629952285
"SRBP1",0.00888798474419973,0.0349310959874061,0.0012554749916884,0.0292192877008487,0.00820317739563532,-0.0160856353125911
"SRBP2",-0.0251124677720642,-0.01386384345203,-0.0224728794731083,-0.00793062003359176,0.0112784660661682,-0.000124207640404468
"SRF",-0.0246582123742368,-0.00891426352277224,0.0359764115803004,-0.00751170639670359,-0.0481608260044198,0.0267428664378877
"SRY",-0.0174429855054965,0.00176211696070426,0.026445783577129,-0.0365227377865781,-0.0175054246853229,0.00180953597575418
"STAT1",0.0544423130893803,0.0193587757291878,0.0192452621002485,-0.0106578478890182,-0.00416095196425972,0.00589174972124401
"STAT3",-0.0144821269203688,-0.00227996178709536,-0.0399356007016324,-0.0211102436267253,0.00296421978620743,0.000362939034559208
"STAT4",-0.0137446510873658,-0.0433695820968304,0.0153178761677078,0.0304417632810158,0.00674101363810633,-0.0044715686048464
"STAT6",0.0312169821495624,0.00463185046144359,-0.00638277963213916,-0.0233456549772525,0.00303118858919755,-0.0125553307249107
"STF1",0.0278341165859189,0.0152538472838461,-0.00795186479190409,0.0384953207285773,0.000578738156649862,-0.0331259716040486
"SUH",0.000642636443026362,0.00780766515771879,-0.00621075348112541,-0.00769421719075085,-0.00173896565344043,0.00983408772460562
"TAF1",-0.0222535027322276,-0.0122427370434214,0.00932679141598871,-0.0370443012914341,0.00703139407580021,0.0167326538184561
"TBP",0.0116473417538564,0.0398475968345761,-0.0423480357454733,0.0320022654224232,0.0109123476885679,-0.00213441586350838
"TBX21",-0.00924062725566601,0.0120483909484582,-0.01182541842425,0.0186468305528317,0.0121604265927259,-0.00486607107620328
"TBX3",0.0163899639584355,0.0120873244729277,-0.0140583985412294,-0.00332407204693538,0.0136538622609035,-0.00842509653323589
"TCF7",0.0587517244465416,0.0192542913540217,0.0195210285544388,0.00608906802852017,-0.0117099289676048,0.0127369594230345
"TF65",0.0129887301750156,-0.0107982985981056,-0.0123339731390315,0.00773283267716252,-0.0194710983380355,-0.0142693700849939
"TFAP4",-0.0186057575415533,-0.0379680683507893,0.00536347063818386,-0.00106559735452207,-0.028099990934862,0.0389024020907493
"TFEB",-0.0473192024065983,0.0303396052853727,0.0793096492269913,0.0452466761059303,-0.0302212485578314,0.0268531693140335
"TGIF1",-0.0345869925799704,-0.00126176719758845,0.0223575863454651,-0.034344248890628,-0.0154915871054772,0.0507633400676724
"THAP1",0.0288163634281682,0.0261588108762009,0.0196638349255942,0.0320936071977929,-0.0417902871493111,0.00531517716916081
"THRA",0.0322598160704583,-0.0109343621784989,0.0214626165676894,0.0102911231687269,0.0181904986918162,-0.00473057301316349
"THRB",-0.00753597430959634,0.0250205728224166,-0.0288600904439818,-0.0112817927163415,0.00327384823531918,-0.0242091857994586
"TWIST1",-0.0647080491161776,-0.036192911034123,0.0472609655098889,0.0170255923311466,-0.0342265584727776,0.00902611218321819
"TYY1",-0.0561543502263273,-0.0408869948778706,0.0228621139373241,-0.0408682279223265,-0.0482223854142683,0.0576941464293004
"VDR",0.00157978348475859,0.0553671106976536,-0.0248154063027849,0.0237436874585494,0.0414973199957447,-0.0395318905781381
"Z324A",0.0239387766660381,0.0256094582776072,0.00467250784788788,-0.0122340477835963,-0.0232071691678637,-0.0182017692343989
"Z354A",-0.00894611356727578,0.00946883843823768,-0.0110750690848002,0.0153939235812224,0.0152407684921234,0.0113292077285867
"ZBT14",-0.039223984285697,-0.0477456994235775,0.0158502219564535,-0.0124518582568439,-0.00966339507421557,0.0335105422076756
"ZBT18",-0.0342058937079253,0.00484109116388638,-0.0342762706572493,-0.0234159490768208,-0.00408863720032302,-0.00023540396662953
"ZBT48",0.012614106975437,-0.0567768315637176,-0.0157412282051826,-0.0313166502231543,-0.00112886796815946,0.0131485830980762
"ZBT7A",-0.0228535355927347,-0.0464733365935417,-0.0181553008864627,0.0214023939605646,-0.0125908896716988,0.0218956510979553
"ZBTB6",0.00943156787230337,-0.00670060593462141,0.0406887519722729,-0.0193433264717289,0.0044827278759321,-0.000173472733639106
"ZEB1",0.184677618962159,0.214058681916165,-0.0493967764193649,0.0455390572252468,0.0717131199089252,-0.129149457775047
"ZFP28",0.0137366913911191,-0.0135233686599718,-0.00249523566154473,0.00831431861366024,0.0160419995825548,0.00172668159146276
"ZFP42",0.0290503706806009,-0.0350972388896699,-0.0162393969432067,0.0274576696948087,0.0127358815368864,0.00238555116332331
"ZFP82",-0.00681704037314735,-0.00487321878665014,0.00599174694608543,0.00628855004766144,0.0151167925161304,-0.0105182783788711
"ZFX",0.0182433522098954,0.0222090987714103,0.00206299293142107,0.0249815788200177,0.0291288030186442,-0.00392210442513357
"ZIC1",-0.00662576905189969,-0.0419366000708258,0.0156532693411745,0.0145461114133273,0.0256222486786517,-0.0161598363106127
"ZIC3",0.0467344980633234,0.0268008301675121,0.0156732512201508,0.0368649278737819,0.0170880410227462,-0.0257681297169625
"ZIM3",-0.0103023837213216,-0.00470286388346676,-0.00403165269485754,-0.0198747786289912,0.00878788503513754,0.0215302391327719
"ZKSC1",-0.04202005636661,0.0200021531227127,0.0109936688688147,-0.0129315412703449,0.00567523111888979,-0.0121057102881287
"ZN121",0.0227052580768586,-0.0231023735574965,0.00227642232696504,-0.016308747936482,-0.034860867047831,0.00387743192809393
"ZN134",0.00309104689144549,-0.00202126923833339,0.00949015554902193,-0.0441282856367972,0.00808876763734196,-0.00183843337546675
"ZN136",-0.0139948297936243,0.0164655031391871,-0.0170493278198308,0.0435764354455512,0.0172003877889838,0.0443488593653086
"ZN140",-0.00161193124869296,-0.0170772867031935,0.00378030974573868,0.00383113696412577,-0.00823533101945804,0.00915243876146525
"ZN214",-0.0142238620555288,-0.0481578438533465,0.0474101290634036,0.0027838696564831,-0.0147890569794086,0.0260176598080067
"ZN250",-0.0229490924177263,-0.0641224411622518,0.00662275821988616,-0.00751733678495343,-0.00504095295311433,-0.0255133788919712
"ZN257",0.00233761579142762,-0.0245029233292071,-0.00376496435536309,-0.0058363220975207,0.05223267299467,-0.0156842991520678
"ZN260",-0.0298199413904186,0.012045664749791,0.0290799973460494,0.0610111472248733,-0.00767863262771948,0.0267243292968977
"ZN264",-0.00394047385009993,-0.0549519309360774,-0.00475965762221532,-0.00484927673602199,-0.00325830585416764,0.0436563388763216
"ZN274",0.0222891516336099,0.00745998825010378,-0.0151240473122872,0.00404954487242315,0.00724741895357861,-0.0150032068987244
"ZN317",0.0051434549944823,-0.0190613141323467,0.00956018107109948,0.0234712410644195,0.00791917841042138,0.0512505165531237
"ZN320",-0.00168342748080354,-0.0103188645847275,-0.00618274066553265,-0.0128250528736895,-0.00139179697621611,-0.024642687377664
"ZN322",0.00859491509339641,-0.00924131748516337,0.00484211671865447,-0.0406923491141969,0.0251549101634937,0.00456533988595959
"ZN329",0.0368383268931686,0.0505622055157139,-0.00223530319054041,0.0284529217136333,0.00268181453617855,-0.0577956209324891
"ZN331",0.0124533347587134,0.0140510024074501,0.0027887905737426,-0.0272033238572316,0.0131434722990691,-0.0171768813307567
"ZN335",0.00909857952741665,-0.00210417557204217,-0.0149461116583043,-0.00619925510650647,-0.00560538763014178,-0.00601330623930382
"ZN350",0.0230801996120893,0.00139965731733325,-0.0385305198195784,-0.0151448155668006,0.0274550610572646,-0.0357757810289977
"ZN382",0.0196843116663257,0.0378817805709021,-0.00871309128404537,-0.0309815405961364,0.0226612696058833,-0.00643697312362464
"ZN384",0.0377299604367992,0.0267949186566671,-0.0122995177302665,0.00629693869449043,0.011623673586456,0.0690303783120703
"ZN394",-0.00629177833960861,-0.00409383736442626,0.0163115883018448,-0.00997707762068364,-0.00551708403320272,-0.00777985234698476
"ZN418",0.00310007741650923,-0.00618042710376038,-0.0182200714430646,-0.000875517139286261,-0.0174539308146604,-0.0347490891816866
"ZN436",-0.000191333145140069,-0.00584626555912764,-0.0143661100150167,0.00616465182165219,-0.00470682672428572,0.0204585017655261
"ZN449",0.0362846337926517,-0.0185654292656202,-0.000622911410166394,-0.00558329828865899,-0.0102365176926409,-0.0589560291535396
"ZN490",-0.00992852583440446,0.0146885293928982,-0.0110376247859261,0.00738574070621143,0.0242737141386284,-0.0453282790625345
"ZN502",-0.0197069179635934,0.0301436008967944,-0.0166879556212152,0.0133368085909045,-0.0154151107834901,0.0187988300081658
"ZN528",0.0205578466099699,-0.00931582044571735,0.0245203559704172,0.0164317531710542,0.0449297089672277,-0.00681189142496001
"ZN547",0.00835091921223339,-0.00175703996589686,0.0146520688259319,0.0165034626130355,-0.0252682920539986,0.00771812342840756
"ZN549",-0.00823353680821812,0.0284666731973109,0.0122733236628956,-0.0352192146954305,0.00879410113254557,-0.027472694245153
"ZN554",-0.00649132053703417,0.0313524505240083,-0.00463590585377165,0.0250775235670409,-0.0156603811555696,-0.0104995111591783
"ZN563",0.010626649711547,-0.0087001046361683,-0.0205780794274061,-0.0284001762298616,-0.00241548791666327,0.0123580006361678
"ZN582",0.0506736425749569,-0.0306404547919457,0.0358824064179241,-0.0224609986690153,0.0580976001979624,0.0309137611729982
"ZN586",0.0077002125799995,-0.0262467705165539,-0.0431714640811247,-0.00963906917378062,0.0346975647056817,-0.00869998920666848
"ZN667",-0.0199063426416022,-0.0131108648604011,-0.00017610281828997,9.08416763913087e-05,0.0173083066185863,-0.0252712746480154
"ZN680",0.00506844664402398,0.0244914408135248,0.00805229137339475,0.0148362160054822,0.00731973420675539,-0.0164524148799142
"ZN708",0.000926737327845654,-0.000705745299935901,0.018307369018736,0.0221612853537611,7.7835014014277e-06,0.000878360272135162
"ZN768",-0.00948822134725674,0.0342418046559791,-0.0208368434176093,-0.0164946571359309,-0.00700368809129028,-0.0121962008550844
"ZN770",-0.00884147610991416,-0.0275188246634972,0.00540759788123328,-0.00251724844405788,-0.00448086676689824,-0.00810621657441128
"ZN816",-0.0185645298641183,-0.00378190402710844,0.0227050597142588,-0.00985959394762657,-0.0109669830495387,0.0134785884042694
"ZNF18",-0.0214074501517281,-0.00176635336368316,0.0215219031748435,0.0101447022275899,0.0170675112114549,-0.0653894370322751
"ZNF41",-0.00427092587700074,-0.023980329960139,0.00909339684410658,-0.00853925797605912,0.0270178878581195,0.00762873934182917
"ZNF76",-0.0074319805910767,-0.0240297529498396,0.0331973910754197,-0.0124439796117793,0.00435185379729389,0.0196866975909323
"ZNF85",-0.0259404518494312,-0.0270981117242446,0.0303258588745303,-0.0039456108249375,-0.00483064533723293,0.0182363215766115
"ZNF8",-0.0251660833974426,0.0152590495353496,0.0514023110552043,0.0266154805754993,-0.00104884749429705,-0.00679074272778868
"ZSC22",-0.00115193675227207,-0.00631607687721073,-0.0130528409438484,0.0177283465228664,0.00286056102342893,-0.00627508825928347
"ZSC31",0.000920604201028868,0.0284336376853671,-0.015706081721716,-0.0123392464202608,0.0105685040823208,-0.01512413238926
"TFGroup_1",0.122029113124064,0.0839886202916535,-0.0383356778111111,-0.0202706484459225,0.000307026298725206,-0.0402803431419652
"TFGroup_2",0.0419288366634617,0.0158848104246007,0.0243565442969775,-0.00325869920753753,-0.00777199727357189,-0.0210701276662742
"TFGroup_3",-0.00336938220596006,0.0237065491502602,-0.0684332589399436,0.0152462755249925,-0.0521432322304979,-0.0266430732348672
"TFGroup_4",-0.0229262232744563,-0.00296398248733373,0.038084358966982,-0.013685233652073,-0.0760876103618085,-0.00033919597262833
"TFGroup_5",-0.13675756268164,-0.125571935111233,0.0168009915518015,-0.0687160775881122,-0.0500888624318265,0.0730381483315263
"TFGroup_6",-0.00913438258659606,-0.00705576303197224,0.00835307078310518,0.00810553088257301,-0.0289673126647016,0.00441466946699816
"TFGroup_7",0.00199857631920134,0.0190063704187034,-0.0147709530586048,-0.00124161934172804,-0.0232193218505702,0.0146623447451441
"TFGroup_8",-0.0372669784375832,-0.0704458143449951,0.0252827130994145,-0.0569923000445762,-0.0547683994481499,0.115046509609691
"TFGroup_9",0.0361166168586502,0.0423504692441511,0.0219974404288547,-0.0080322802136575,-0.0427222227456644,0.00110524866541354
"TFGroup_10",0.0138596619157653,-0.00884479904853504,0.00102826803387088,-0.034878303214357,0.0293577480643052,0.0194759317507607
"TFGroup_11",0.0792330085919672,0.0366350003957175,-0.0133966864345714,0.0153269867028416,-0.00512071571809955,-0.0145005439182061
"TFGroup_12",0.0161950918449861,0.0183005265159347,-0.0240181300557773,-0.0206449501731663,-0.0149171379710951,0.00256098184522139
"TFGroup_13",-0.0463637979019434,0.0139101168542559,0.018029389314617,0.0145500956630355,0.00570144855332044,0.0213181124789879
"TFGroup_14",0.20612988911562,0.171148785207807,0.0136341156595927,0.0227709546694853,-0.0116922163441925,-0.0463811657495398
"TFGroup_15",0.00459296839034197,0.0381686010253915,-0.0326533687834714,0.0663534093686851,0.00531619377451275,-0.0557916352818769
"TFGroup_16",0.0513990726178961,0.0286601371644317,-0.00813278837878552,0.0105451598368738,0.0818763280991334,-0.0233949062851613
"TFGroup_17",-0.0180187786416086,0.00373169437786108,-0.0196696052519663,-0.046147473749264,0.0359918324304346,-0.0307049700099949
"TFGroup_18",0.0647686867969853,0.118245175153523,-0.0393889759408187,0.103620245556396,0.0252754468422364,-0.0688869150261801
"TFGroup_19",-0.0415072295446261,0.0132109330843211,0.0207333549563721,0.0263178170012452,0.0160399989751303,-0.025125642331426
"TFGroup_20",0.0596870343832754,0.14329111603886,0.0501914923013653,-0.000591418974411326,0.0983201067429425,-0.11904048174569
"TFGroup_21",0.0476058482642542,-0.00765284012807708,0.00386117890713656,0.0395003476703085,0.04912172602988,0.022644845241167
"TFGroup_22",-0.0146661474160328,-0.0271330413590739,0.00805010251476657,0.00862145743648033,0.00244716867897891,-0.0026402928000495
"TFGroup_23",0.02031048278692,0.0119056650486409,-0.00376856067999678,-0.0193709171958495,0.00871033720233161,-0.00267169361941611
"TFGroup_24",0.00647788333559719,0.00686899258456098,-0.0131963484352376,0.00485890452952318,-0.000301564024170125,-0.0166451271208896
"TFGroup_25",-0.00369412978603241,-0.0120696380192609,-0.000362609513384847,0.00513550311296126,-0.013112583719787,0.0247627174829406
"TFGroup_26",-0.0224950807174994,-0.0298224224676007,0.0156939645908675,-0.0243581399804786,-0.0473093921715284,0.0186956434581961
"TFGroup_27",0.00284933945087352,0.0326653602873744,-0.0306651276223693,0.0150852656191923,0.00779125015396114,-0.0524395134960388
"TFGroup_28",-0.0318337934441687,-0.00414595184408384,-0.003424910672578,-0.0205341537725423,-0.00475257978977916,-0.0129969875972646
"TFGroup_29",0.020005025982254,-0.00342385232400725,0.00407111043241056,0.0429958702937393,0.0124952128365892,-0.00755335172750828
"TFGroup_30",0.0263594026886362,0.018764177133346,0.0112229862351873,-0.00423825469569271,0.0389353747486595,-0.0254788903461123
"TFGroup_31",-0.0394521025691551,-0.0236049810230836,-0.0139646730262772,0.0112826068969592,0.00567030875737358,0.0253443015916462
"TFGroup_32",0.00786559293126961,0.00564526213859908,0.0369356107620745,0.0141363197110582,-0.0498503687775738,-0.00556768051818535
"TFGroup_33",-0.0174090620787274,0.0106603145115798,0.00687701800868167,0.00456115522872201,0.00302522713261776,-0.0260983018830043
"TFGroup_34",-0.00143362562298828,0.00312694404378195,-0.0277659088799962,-0.00841649602693836,0.0043893959917656,0.0166182028600471
"TFGroup_35",0.104088877809347,0.0831632546485612,-0.000347587805926714,0.0330102481111221,0.0246496071974232,-0.031427497369772
"TFGroup_36",0.00932972442467788,-0.011419301123085,0.0152647294297094,-0.000149652373758684,0.0373790844782805,-0.0266231354594162
"TFGroup_37",0.0295998285173306,-0.0275135154332199,-0.00279221839741973,0.0370045718717412,0.00334928345460026,-0.00310210841855792
"TFGroup_38",-0.0126207796222467,0.0250711055678788,0.00633091238749967,-0.00176461254889049,0.0147474153974736,0.0204898465199598
"TFGroup_39",0.0761451948626816,-0.0216838410628174,0.0187162023371686,-0.00120900496096241,-0.00766922529280628,0.0261201965934316
"TFGroup_40",0.0321795814026819,0.0500034507064713,-0.0203882682154244,0.0107553593183777,0.040121814620565,-0.0547985491148588
"TFGroup_41",-0.00338798704104982,0.0154147304236922,-0.0227134633467107,-0.00332620447435384,-0.0155729497167905,-0.0069330871577255
